Timestamp,Latitude,Longitude,Color,Photo
10/28/2025 14:24:35,36.534707,-87.3545356,Red,red_bug.png
10/28/2025 14:27:13,36.5369432,-87.3551847,Black,black_bug.png
10/28/2025 14:28:09,36.5315208,-87.3566978,White,white_bug.png
10/28/2025 14:28:47,36.5314561,-87.3587775,White,white2_bug.png
10/28/2025 14:29:23,36.5303104,-87.3536987,Orange,orange_bug.png
10/28/2025 14:29:59,36.5299087,-87.3538198,Black,black2_bug.png
10/28/2025 14:30:37,36.5293289,-87.3525279,Silver,silver_bug.png
10/28/2025 14:31:12,36.5316628,-87.3493686,Yellow,yellow_bug.png
10/28/2025 14:34:13,36.53262866,-87.34900439,Silver,silver2_bug.png
10/29/2025 12:02:20,36.533867,-87.3503101,Red,red2_bug.png
10/29/2025 12:04:32,36.535322,-87.352394,Black,black3_bug.png
10/29/2025 12:05:01,36.535433,-87.350231,Yellow,yellow2_bug.png